customer_id,avg_utilization,utilization_trend,on_time_months,max_delinquency,delinquency_drift,consecutive_delays,payment_ratio,balance_volatility
21845,0.11908583333333334,0.04657957142857143,6,0,1,0,4.4147897007833246,20979.233459940016
21846,0.14655196078431373,-0.0012102521008403447,6,0,0,0,0.12160541992678615,1088.258134206525
21847,0.06007619047619048,0.0015971428571428623,6,0,0,0,0.06871292947306691,1293.7151154717178
21848,0.5861500000000001,0.023653142857142845,2,2,2,3,0.056373335890274746,2358.0022688708336
21849,0.7030190476190477,-0.042504897959183705,6,0,0,0,0.03777930836365088,13635.037142108073
21850,0.21315128205128206,-0.014712527472527463,6,0,1,0,0.5212440003469213,12760.556142530257
21851,0.057233950617283945,0.028775343915343907,6,0,1,0,7.370742315931692,17038.1238570057
21852,0.757375,-0.10382285714285712,6,0,0,0,0.041989988566907145,16047.408762787842
21853,0.2899375,-0.003176428571428571,3,2,2,2,0.033979327786373394,3475.8743360484136
21854,0.8181538461538461,-0.12363384615384616,6,0,1,0,0.1436083424964402,34847.77359889725
21855,0.35461458333333334,-0.11710642857142858,6,0,0,0,0.025708798761927897,36613.80816395184
21856,0.8999657407407408,-0.03787063492063496,6,0,0,0,0.05269671528142835,14132.99306469322
21857,0.014285185185185185,0.005037460317460318,5,1,2,1,2.1831222140968887,2451.6498662465374
21858,0.00453015873015873,-0.0030601360544217702,6,0,2,0,0.0,1880.2049533672298
21859,0.08314888888888888,-0.0019840000000000075,6,0,0,0,0.4099899878225239,5380.07504284714
21860,0.005818518518518519,-7.349206349206318e-05,6,-2,0,0,1.220409415644633,531.816760422861
21861,0.0511872340425532,-0.00392802431610942,6,0,0,0,0.06564256568147389,3757.460152815995
21862,0.43333333333333335,-0.11889714285714284,6,0,1,0,2.7436041783124083,16268.945542556428
21863,0.8728683333333332,-0.07454028571428571,6,0,0,0,0.04547044048149551,29223.58249542083
21864,0.04522777777777778,-0.01392780952380952,6,0,1,0,4.861432307043132,4888.368579256956
21865,0.7259907407407408,0.02585999999999998,5,2,2,1,0.06735283309507341,6614.565455618886
21866,0.24620555555555554,-0.16868000000000005,4,2,4,2,0.004692034390171137,21748.69659236311
21867,0.03416666666666667,-0.002182857142857147,6,-1,1,0,1.2530722157058676,1457.0886955386989
21868,0.06214791666666667,-0.011252857142857146,5,2,2,1,0.1954961604153971,3603.390607007054
21869,0.0035820512820512822,0.002811868131868131,3,2,4,2,4.251700680272109,997.7714501160407
21870,0.3325642857142857,-0.14319387755102045,6,0,0,0,0.12143438670740153,24314.853573484663
21871,0.025759803921568625,0.007070420168067223,6,0,1,0,2.2838920775689115,4103.639331942644
21872,0.06469666666666667,-0.002055428571428574,6,0,1,0,0.26837623640801506,1840.1442787636697
21873,0.39146499999999995,0.061030571428571455,6,0,1,0,37.467398344364405,35303.396475410125
21874,0.0,0.0,5,1,3,1,0.0,0.0
21875,0.8586749999999999,-0.066082380952381,6,0,0,0,0.035490650966571204,9527.504704800727
21876,0.49154655172413797,6.610837438422699e-05,6,0,0,0,0.04569423294967526,2080.1105499468053
21877,0.01,-0.0028571428571428554,3,2,4,2,0.0,836.6600265340755
21878,0.22736785714285712,0.008560204081632659,6,0,0,0,0.060394354904445245,2252.610019510701
21879,0.04083055555555555,-0.0035419047619047596,6,0,1,0,1.1716803680701682,2912.432431261997
21880,0.6548701754385965,-0.010220751879699227,5,2,2,1,0.06556366882675606,10084.811741756346
21881,0.06477222222222222,0.007138095238095247,5,2,3,1,2.2058234667127588,2422.2890345015944
21882,0.0024375,1.6342413413674298e-20,6,-1,0,0,1.0,0.0
21883,0.004105797101449275,0.0020688198757763967,4,2,3,1,1.0354792667945498,1043.1862090090467
21884,0.6585743589743589,-0.1535907692307692,6,0,0,0,0.032795540471332325,42054.861596094524
21885,0.5301142156862745,-0.030694033613445356,6,0,0,0,0.04033031107523932,21671.522202343487
21886,0.386981884057971,-0.01730819875776396,5,2,2,1,0.039128822817664076,7925.711536932609
21887,0.5198944444444444,0.050358412698412694,6,0,0,0,0.13872998264037692,8847.737128780444
21888,0.1302472222222222,-0.025341047619047614,6,0,0,0,0.044634709239983306,15037.462836750974
21889,0.2024,-0.08987584415584417,6,0,0,0,0.12165487284436828,22185.409295300367
21890,0.2877488095238095,0.0059626530612245,6,0,0,0,0.04971122860032181,1586.814849522989
21891,0.05547222222222222,0.02125460317460317,6,0,0,0,1.1470002570717934,9634.259618673352
21892,0.7716380952380953,0.011817959183673482,0,2,1,6,0.03417074413516708,1868.2399917212636
21893,0.6258055555555556,-0.014553968253968224,6,0,0,0,0.034607267120671914,5127.634620368343
21894,0.054808888888888886,0.01072419047619047,6,0,1,0,1.1282532424899097,4633.0847894968065
21895,0.9938833333333333,0.00690000000000008,5,2,2,1,0.08931493839251398,1410.270860508718
21896,0.6948942028985506,0.08038807453416154,5,2,3,1,2.7302313427490112,73817.68861910177
21897,0.0019444444444444442,0.00072,5,1,2,1,0.5696499178198914,300.05866093149183
21898,0.2914933333333333,-0.04616038095238093,6,0,0,0,0.10476135441246764,13392.52497477604
21899,0.6524916666666666,-0.04002428571428574,6,0,0,0,0.2877624102867581,4134.316565850596
21900,0.9726708333333333,0.003337857142857182,3,2,2,3,0.030681081273837247,1877.1671653496035
21901,0.9752611111111111,0.0036923809523810094,2,2,2,4,0.04519011052840263,2941.0527820266448
21902,0.14870476190476192,0.01921714285714285,6,0,0,0,0.19776953099790548,5088.6187778872445
21903,0.013752083333333331,-0.0017924999999999998,6,-1,1,0,2.517280312073145,1817.5350798998809
21904,0.02838849206349206,0.0019112244897959171,6,0,1,0,3.752541928836917,8179.624573699373
21905,0.011361111111111113,-0.00264,6,-1,0,0,1.7997543913139218,2002.6883931355871
21906,0.5415185185185185,-0.11838666666666671,6,0,0,0,0.03160084748669618,20283.852599214642
21907,0.0011282828282828284,0.0009670995670995667,6,-1,1,0,0.07460459564309162,912.02668089627
21908,0.2998782051282051,0.008479560439560439,6,0,0,0,0.051323137878444176,4180.988527449779
21909,0.0030050000000000003,-0.00019000000000000028,6,-1,0,0,3.8882712292422177,297.14306318674176
21910,0.7629277777777778,-0.008694285714285727,5,2,2,1,0.17429118503799376,3305.328087598365
21911,0.039004444444444446,-0.0017921904761904744,6,0,0,0,0.3472124749217222,3296.488171777152
21912,0.06614230769230771,-0.028943956043956047,5,2,3,1,1.0801608701195593,7384.699391309033
21913,0.11376111111111113,0.0013057142857142911,6,0,1,0,0.9706814725241341,1105.2861017250993
21914,0.4169,0.012251428571428571,0,2,1,6,0.08039404298801693,812.0785676275418
21915,0.7313384615384616,-0.021304175824175778,6,0,0,0,0.03830358373969967,5490.526058584915
21916,1.0008587719298243,0.005247067669172869,5,2,2,1,0.04208547362888249,2879.773353350341
21917,0.001781159420289855,-0.0007505590062111802,3,3,5,3,0.0,488.28748362687594
21918,0.15276333333333333,-0.08919942857142857,4,2,4,2,0.062079312040348354,9232.262895231412
21919,0.12432380952380952,0.006943673469387751,6,0,0,0,0.22967775851898872,1104.5039912407137
21920,1.1104333333333334,-0.027774857142857136,6,0,0,0,0.03686603534675219,2598.387936137841
21921,0.17835555555555557,-0.10814190476190479,6,0,1,0,0.750000836186237,17990.21466983278
21922,0.05167666666666667,-0.036405142857142865,6,-2,0,0,0.05768932237246471,14135.991521644317
21923,0.6879694444444445,-0.10403214285714281,6,0,0,0,0.023476105127792125,56583.62368624571
21924,0.41276818181818187,-0.011154545454545464,6,0,0,0,0.03826036264146515,2713.666357531817
21925,0.7726121212121213,-0.07425142857142855,6,0,0,0,0.03534364842117941,16175.67409002378
21926,0.8357166666666666,-0.020260000000000035,6,0,0,0,0.04304621244104571,2991.787319758319
21927,0.010462698412698411,-0.005748435374149667,6,-2,0,0,0.6037837837837837,4223.7102844142455
21928,0.03393541666666666,-0.0016757142857142826,6,-1,0,0,1.4936204277455427,2471.7643630950474
21929,0.6177263888888889,0.043369761904761966,6,0,0,0,4.519369607124978,39734.34047982509
21930,0.9863064102564101,-0.014042857142857162,6,0,0,0,0.04093840079125289,4201.270256323279
21931,0.8829862745098039,-0.05675563025210079,5,2,2,1,0.04961523268597504,20533.92052840048
21932,0.23943194444444446,-0.0365554761904762,6,0,0,0,0.16307683325254357,10406.78671668958
21933,0.0,0.0,5,1,3,1,0.0,0.0
21934,0.7783954022988505,-0.02376137931034488,6,0,0,0,0.03581881660088639,14660.123623853471
21935,0.0026,0.00030612244897959166,6,-1,0,0,1.2678133017974094,61.237243569579455
21936,0.9923000000000001,0.0036057142857142638,6,0,0,0,0.0484838370595562,2029.2095012590494
21937,0.02048611111111111,-0.004345555555555558,2,2,2,4,0.22054782785451307,1479.766569429111
21938,0.0015424999999999998,-0.0007392857142857147,6,-1,1,0,0.0,502.5151739002515
21939,0.8761074074074072,-0.12431174603174597,5,2,2,1,0.053569103733183514,22273.934979402868
21940,0.3399541666666667,-0.16841500000000004,6,0,1,0,0.542770844879565,28476.12565407497
21941,0.05869358974358974,0.00013912087912088566,6,-1,0,0,1.4052939346655373,4304.01391339139
21942,0.8154833333333333,0.13204285714285724,5,2,3,1,17.657696428896454,7910.946230803663
21943,0.01815416666666667,-0.0018801428571428548,6,-2,0,0,0.8128762387932329,1486.4244907383174
21944,0.10189083333333333,0.028022428571428563,6,0,1,0,1.788597709299663,12547.96661482117
21945,0.0033083333333333333,-0.0005671428571428566,5,1,3,1,0.0,972.4474278849217
21946,0.2538972222222222,0.06717666666666666,6,0,1,0,1.1141660775358044,8724.963734404095
21947,0.028436764705882352,0.008973025210084033,6,0,0,0,0.6420071642444309,5797.254927981001
21948,0.012501111111111109,-0.002256571428571428,4,2,3,1,10.832207207207206,3590.4977045900846
21949,0.0017416666666666668,0.00019714285714285686,6,-1,0,0,2.0964878245922867,205.96180875751375
21950,0.25535166666666664,-0.002490285714285709,6,0,0,0,0.054712646384756924,1371.8325942572828
21951,0.8324233333333334,-0.07530685714285708,4,2,2,2,0.057592476772979156,10105.123263308897
21952,0.04936960784313726,-0.013281848739495795,6,-2,0,0,29.699498222805943,12885.04026251632
21953,0.45969464285714284,0.015905408163265317,2,2,2,4,0.06586005209713831,9885.313444701691
21954,0.6601222222222222,-0.05176275132275134,6,0,0,0,0.02892289363103478,26342.470856015007
21955,0.0296125,0.008961190476190473,5,2,3,1,1.5814921612750685,2474.831772060477
21956,0.008326785714285714,-0.0039472448979591835,6,-1,0,0,3.5385537784629424,2592.0920315451763
21957,0.30075999999999997,-0.1095405714285714,6,0,0,0,0.0968390584809203,11645.79992958835
21958,0.0,0.0,6,-2,0,0,0.0,0.0
21959,0.6866666666666666,-0.09406285714285714,6,0,0,0,0.04742812552110551,9297.67978942417
21960,0.04579777777777778,0.005246095238095236,6,0,1,0,1.8951151313525216,2692.945722933655
21961,0.04783333333333333,0.0001428571428571426,0,7,5,6,0.0035460992907801418,20.412414523193153
21962,0.16877555555555557,0.10218704761904761,6,0,1,0,3.400047765444194,33976.630902234356
21963,0.1688111111111111,0.06284380952380952,6,0,2,0,0.5785698995661281,25702.341291537363
21964,0.8181981481481482,0.0879869841269842,6,0,1,0,0.8630871180264048,27281.23834738201
21965,0.17118633333333333,-0.014752399999999999,6,0,0,0,0.19642039061867247,21489.667409400885
21966,1.0144322222222224,-0.04900019047619043,6,0,0,0,0.031189310449237118,31551.739335045644
21967,0.7699625000000001,-0.05776642857142853,6,0,0,0,0.1757133793203002,56320.30973991531
21968,0.14378749999999998,-0.0940216666666667,6,0,2,0,0.04383006539358635,24397.641572496304
21969,0.0024291666666666667,-0.0020173809523809532,6,-2,0,0,0.014052490183922297,649.6816912919742
21970,0.2924222222222222,-0.019741391941391954,6,0,0,0,0.04627843213757717,15358.884655685995
21971,0.06244916666666667,0.018427857142857138,6,0,1,0,1.2877926659475587,8824.211679615732
21972,0.9482916666666666,0.016463571428571418,2,2,2,4,0.04133310935293957,3143.6170038137066
21973,0.6731083333333334,0.026155714285714296,4,2,2,2,0.09332525414198643,1048.9811088225883
21974,0.5433266666666666,8.685714285714578e-05,6,0,0,0,0.05282710194905072,638.1954768459791
21975,0.7057380952380953,0.0162375510204082,5,2,2,1,0.04111674551244378,2127.638847799755
21976,0.5248803921568627,-0.19524705882352936,6,0,0,0,0.08546986241608513,64581.299629743175
21977,1.0091708333333334,0.002910000000000027,3,2,2,3,0.05269793438461209,2081.76671763833
21978,0.40401290322580646,0.018529032258064498,6,0,0,0,0.15990509549450296,14484.419021831702
21979,0.2916492753623189,-0.1061873291925466,6,0,0,0,0.030797110335811714,47496.43386472996
21980,0.9091916666666666,-0.028578571428571408,6,0,0,0,0.095416517686549,1396.9646261329121
21981,0.9275067901234566,-0.003738095238095257,4,2,2,2,0.03275902321099323,5293.307828444013
21982,0.017848550724637684,-0.0026359006211180125,5,2,3,1,1.021317198495788,1740.1991169595124
21983,0.047179710144927535,-0.002255403726708065,6,0,1,0,0.2196192704409983,5948.05953792215
21984,0.12822916666666667,-0.05914071428571427,4,2,2,2,0.10716354303311809,26958.24669682112
21985,0.20443333333333327,-0.10833142857142851,5,2,3,1,5.407554091287267,9961.809474186906
21986,0.9894805555555556,0.02523533333333334,2,2,2,4,0.056276003945531505,18389.871684344802
21987,0.08904200000000001,0.017824228571428572,6,0,1,0,5.585893776421389,32342.29676445382
21988,0.007921568627450979,-0.0035058823529411707,5,1,3,1,0.04407929055816379,2561.5281897075943
21989,0.022385833333333337,-0.01127785714285715,6,0,1,0,0.6261904761904762,7107.426325095932
21990,0.05180633333333332,-0.010862228571428567,6,0,0,0,0.19340051441494457,11448.45929226578
21991,0.9122833333333333,-0.05177199999999999,6,0,0,0,0.03973185022189723,6101.29899010585
21992,0.007405555555555557,-0.002717904761904762,5,2,3,1,0.6262443438914027,929.34953955262
21993,0.5119983333333333,-0.03384142857142856,6,0,1,0,0.5859441271136169,19182.93603614073
21994,0.12986,-0.002152000000000004,6,0,0,0,0.4237647117707046,5511.377033010897
21995,0.06668137254901961,-0.017904033613445385,6,0,0,0,0.16961310946566932,6315.599240504947
21996,0.29229166666666667,-0.058547714285714314,6,0,0,0,0.2002603025571201,13675.711249023454
21997,0.0048125,-0.0011949999999999997,6,-2,0,0,0.9391401489102639,442.46400983582834
21998,0.39141111111111115,-0.029335238095238112,5,2,2,1,0.051702523016539714,6125.517839334075
21999,0.5362,0.009636390977443616,6,0,0,0,0.04511837183139067,3459.057559509526
22000,0.32600666666666667,0.006306571428571435,6,0,0,0,0.04315116739250751,2365.3931315252157
22001,0.9515566666666667,-0.12851714285714272,4,2,2,2,0.16288494171951554,15261.257935264272
22002,0.012991666666666665,0.0048328571428571405,6,-2,0,0,3.4131128715169243,4537.550194396384
22003,0.03193266666666666,-0.010835771428571431,6,0,2,0,0.2576637106818445,8160.687064620642
22004,0.024468840579710143,-0.0023867080745341588,5,2,4,1,1.1746718969937884,2947.846089378933
22005,0.07239444444444444,-0.016379999999999992,6,0,1,0,0.7981123408064174,9892.21887478571
22006,1.0080984848484846,0.003853766233766243,6,0,0,0,0.038609158956793954,1314.8211158430133
22007,0.005852777777777777,0.003608095238095238,5,1,3,1,1.5262355648295325,505.5525360105185
22008,0.4888625,0.06730214285714282,6,0,1,0,1.05469389980108,21713.28579464656
22009,0.38516449275362313,-0.04450124223602487,6,0,0,0,0.0352883642789082,20368.25233952748
22010,0.021089682539682537,-0.004430884353741496,6,0,1,0,7.570233638546149,3208.7608459756966
22011,0.7341366666666667,0.008919428571428575,1,2,2,5,0.03341671680224836,1906.0096187235433
22012,0.9643099999999999,-0.010280571428571451,2,2,2,4,0.0356988527231079,1521.8057366168653
22013,0.9363433333333334,0.02809885714285712,5,2,2,1,0.051150942424952515,2832.3214094919854
22014,1.0927875000000002,0.2560335714285714,6,0,1,0,3.5582988715047983,30734.147671604627
22015,0.008331481481481481,-0.004941269841269844,6,0,2,0,0.0,1376.8399204942696
22016,0.5560714285714284,0.01723510204081634,4,2,2,2,0.044446979173123756,2370.063374680095
22017,0.6846166666666665,-0.026263809523809523,5,2,2,1,0.0683781624434526,3156.8202831330136
22018,0.0028745098039215686,0.0006040336134453782,6,-1,0,0,1.8102596004584124,244.00464476453448
22019,0.5818583333333334,-0.12137428571428571,6,0,0,0,0.04812995555421055,20026.485120126963
22020,0.06557380952380952,-0.030661632653061238,6,0,1,0,0.4060148155260328,9924.357967479138
22021,0.31293333333333334,0.05038666666666668,5,2,2,1,0.2255465106941119,2895.6589578194457
22022,0.7084625,0.02191928571428567,6,0,0,0,0.0480139163374538,1645.0810010452374
22023,0.009956666666666667,0.005418857142857143,5,1,3,1,0.24107142857142858,775.643840088134
22024,0.0170231884057971,0.0015269565217391307,6,0,0,0,0.4076505408767272,907.3633597774747
22025,0.1416916666666667,0.03307476190476193,5,1,2,1,0.9136041617995776,8750.14010744971
22026,0.810288888888889,-0.127007619047619,6,0,0,0,0.11998359430063403,15310.122255118235
22027,0.15339466666666668,-0.010126628571428558,6,0,0,0,0.11605338356500881,6683.753336761215
22028,0.46041597222222225,0.1727786904761905,6,0,1,0,1.8460203371450226,91780.86513956309
22029,0.5072720430107527,-0.016275760368663555,6,0,0,0,0.1437769410340166,11982.042524822997
22030,0.4926026041666667,-0.21762669642857135,6,0,0,0,0.20956894538590745,147330.1313559676
22031,0.21230833333333332,-0.1435614285714286,6,0,2,0,0.06926550854736375,6593.334343612999
22032,0.044615555555555554,-0.0035460952380952358,6,0,1,0,0.9089393201468342,4718.830858026876
22033,0.4705033333333333,0.1147045714285714,6,0,0,0,0.37425610700270323,10817.123118771768
22034,0.05588128654970761,-0.000583258145363408,6,0,0,0,0.11644666260426595,1584.8030371836958
22035,0.8448208333333334,0.041984642857142825,6,0,0,0,0.07014680650259525,12574.646836657746
22036,0.04965072463768116,-0.0012901863354037198,6,-1,0,0,1.8273343468315317,17143.426853073066
22037,0.10778399999999999,-0.01565691428571428,6,0,1,0,0.4013002817807832,11034.788153834219
22038,0.9870270833333334,0.006405357142857184,6,0,0,0,0.03720402896497952,1021.7892966099552
22039,0.5822694444444444,0.08341476190476196,6,0,1,0,36.988118698145676,17117.25387340699
22040,0.18485,0.0038326984126984057,6,0,1,0,1.6718331885417734,8998.410098456283
22041,0.025253333333333336,-0.009030476190476191,6,-1,0,0,0.5780245554004732,2848.9308871925973
22042,0.14462222222222224,-0.04954412698412699,6,0,0,0,0.09548469362038102,8587.108826607475
22043,0.010266666666666667,0.008799999999999997,5,1,3,1,0.0,3772.2142038860943
22044,0.15458888888888886,-0.030340952380952396,6,0,0,0,0.11864425570479893,14579.561621210243
22045,0.014661666666666665,-0.003230857142857143,6,0,1,0,2.540733180748148,6016.011491567038
22046,0.8859133333333332,-0.056216571428571394,6,0,0,0,0.035877207407033915,22406.10756616746
22047,0.2974833333333333,-0.005107346938775515,6,0,0,0,0.06666401941968776,2384.52634709705
22048,0.006027380952380953,-0.0021165306122448973,5,2,3,1,0.8561562178943466,662.2734832881856
22049,0.026818181818181814,-0.00013324675324675415,6,-1,0,0,1.2434118430677834,2152.8271644514334
22050,0.30213666666666666,-0.195788,6,0,1,0,0.5447877649763514,104734.63279243722
22051,0.013868055555555555,0.0033130952380952387,6,-1,0,0,2.075153093339071,1086.8168965684451
22052,0.0076925000000000006,0.0005721428571428588,5,1,2,1,4.109265512073904,1659.5227928534155
22053,0.4158933333333333,-0.012742857142857153,2,2,2,4,0.05571649830131415,1317.9312071070578
22054,0.76839,-0.04852057142857142,6,0,1,0,0.9902094094617504,16130.3777854085
22055,0.056883333333333334,-0.0034132919254658395,6,-1,1,0,1.6267336314506968,6828.028805348339
22056,0.002543333333333333,-0.0021800000000000014,4,2,4,2,0.0,622.986891247855
22057,0.4343666666666666,-0.02845600000000001,4,2,2,2,0.049557308166251916,3249.77671027821
22058,0.11969040404040404,0.0013334199134199122,6,0,0,0,0.06092765688119418,1371.133022965557
22059,0.005555555555555556,-0.004761904761904763,6,-1,1,0,0.0,1224.744871391589
22060,0.048827777777777776,0.0027982857142857167,6,0,0,0,0.12167143520786931,897.1036543603345
22061,0.37674523809523813,0.010696734693877535,0,2,0,6,0.0470173836704575,1607.3716952424745
22062,0.8822666666666666,0.0024792857142856718,6,0,0,0,0.06913481918500552,1616.5231413953425
22063,0.6017705128205129,-0.016395824175824192,6,0,1,0,7.239547027034411,43338.11487093857
22064,0.8746102564102564,0.023263736263736227,3,3,3,3,0.04428271375529844,7904.264815064503
22065,0.0009428571428571429,-0.0006436734693877551,6,-1,1,0,0.17437874892887748,204.5414383444098
22066,0.006733333333333333,-0.0009719047619047623,6,-1,0,0,3.885688877568598,1256.4962395486905
22067,0.03425104166666667,-0.00011696428571428298,6,0,1,0,0.9394915941251076,3389.903150042294
22068,0.01794666666666667,0.0003520000000000005,6,-1,0,0,1.1041232704376067,433.8270008501853
22069,0.018618,-0.010208571428571426,6,0,2,0,0.32921794627563666,11230.768985247627
22070,0.9514865384615385,0.009586703296703301,6,0,0,0,0.03992576150249658,5143.482856975417
22071,0.18870833333333334,0.006723714285714305,6,0,0,0,0.4180523550476008,4956.883271438482
22072,0.8305448717948717,-0.015224835164835178,6,0,0,0,0.06532181319535213,4129.025667959291
22073,1.5825208333333334,0.012212857142857083,6,0,0,0,0.03784969050593118,1927.1561085357528
22074,0.04979624999999999,-0.02934050000000001,6,0,1,0,1.0896987549232071,26637.669821138636
22075,0.0662662037037037,-0.024750396825396835,6,0,0,0,0.477292187588787,16962.241731760183
22076,0.054956140350877196,0.006412631578947372,5,2,2,1,0.14014849143300825,2387.989168037968
22077,0.41832592592592593,-0.01442031746031749,6,0,0,0,0.03888537548572576,2500.6459698779167
22078,0.43957333333333337,0.0416034285714286,6,0,0,0,1.0199964012349663,14162.598005544982
22079,0.7020916666666667,0.03856714285714282,2,2,2,4,0.08870519028619066,6911.20118840905
22080,0.006959722222222222,0.0008173809523809516,6,0,2,0,0.0,654.887293102154
22081,0.2531183333333334,0.014473428571428583,2,2,2,3,0.07770000606528925,2948.310459681386
22082,0.002006862745098039,-0.00027378151260504144,5,1,2,1,0.0,502.2765838327192
22083,0.46352037037037036,0.016114603174603153,3,2,2,3,0.047274089954026544,2741.8043997824984
22084,0.007505833333333333,0.003860142857142857,6,-2,0,0,0.034325154509455606,7354.184704416029
22085,0.28203985507246376,-0.03133055900621118,5,2,2,1,0.04265563329309135,14921.729623829358
22086,0.7179544871794872,-0.06471483516483517,6,0,0,0,0.02687586509759478,45354.66488208977
22087,0.5818318181818182,0.02611402597402599,6,0,0,0,0.06637121512839922,5429.40924042386
22088,0.328373,-0.07310554285714285,6,0,1,0,0.024555536290720322,150166.331796112
22089,0.009444444444444445,-0.005076825396825398,6,-1,0,0,5.409550614267943,1075.8968352030784
22090,0.27296666666666664,0.026749523809523765,4,2,3,2,3.9763856953627754,13283.190038541194
22091,0.8767984375000001,-0.0559304464285714,5,2,2,1,0.03072693294593239,33817.427895982866
22092,0.0543984375,-0.011835446428571428,6,0,0,0,0.12098416667862993,9751.65302397496
22093,0.4813807017543859,-0.05791248120300752,6,0,0,0,0.039961937494113926,21191.196527489115
22094,0.0,0.0,5,1,3,1,0.0,0.0
22095,0.1577942028985507,-0.00041714285714285367,0,2,0,6,0.08337162632619981,1302.769920848139
22096,0.003478494623655914,-0.000858617511520737,6,-2,0,0,4.139512142703633,2247.3150795263814
22097,0.5759551282051282,-0.007955604395604386,6,0,0,0,0.04145614942074713,6210.727096457118
22098,0.0034316666666666666,-0.0002011428571428566,5,1,2,1,0.5565711778381467,708.1442414273146
22099,0.07589833333333333,-0.05415657142857144,6,0,1,0,1.7458381289942804,25834.56254451905
22100,0.27323583333333334,0.006758428571428592,6,0,0,0,0.06287604202188697,4522.585208336784
22101,0.5659033333333333,0.0033719999999999514,6,0,0,0,0.05143640436286436,563.7483185488597
22102,0.9018433333333333,-0.09956399999999987,6,0,0,0,0.07562214202274824,10646.230270225544
22103,0.5033500000000001,-0.1284028571428572,6,0,0,0,0.1454921802780503,14014.282867845932
22104,0.7805222222222222,-0.0007411904761904857,6,0,0,0,0.03979483735623939,1152.935152845409
22105,0.04584666666666667,-0.01845371428571429,6,0,1,0,9.495451841230395,4046.007645403882
22106,0.015329710144927537,0.0022890683229813665,6,-1,0,0,1.3749389357406503,1378.8854073731675
22107,0.039157246376811596,0.009450559006211178,6,0,0,0,0.49760142164603044,4323.158864379919
22108,0.8364548611111111,-0.0070367857142857185,1,2,2,5,0.0396317037839471,11358.567276143003
22109,0.48869888888888885,-0.052585333333333276,6,0,1,0,1.0742095231918,43969.45766059284
22110,0.005238888888888889,-0.001666857142857143,6,0,1,0,0.13686902379364022,845.4952197775377
22111,0.0643025,-0.007325285714285727,6,0,1,0,0.5626038932040851,7960.285993606009
22112,0.7746527777777779,-0.16611571428571428,5,2,2,1,0.030446938047185523,25579.74815682646
22113,0.40366333333333326,0.00015828571428571766,6,0,0,0,0.06270674979608624,250.8365337558839
22114,0.13106309523809526,0.016232040816326544,6,0,1,0,13.509202625454362,13176.85107173435
22115,0.48427803030303035,-0.10606844155844156,4,2,2,2,0.46583418246234753,46510.58901117752
22116,0.012795,0.008573999999999995,6,-2,0,0,0.6997353184449958,7268.934440480255
22117,-0.006828888888888889,0.010077523809523807,6,-2,0,0,1.8839090369387232,9455.528407586044
22118,0.37223500000000004,-0.07240171428571432,6,0,0,0,0.03238981562297595,28005.20063845285
22119,0.10375625,-0.005422499999999998,5,2,3,1,1.0493715144759241,3083.8186554984068
22120,0.18783333333333332,0.004948305647840528,5,2,2,1,0.04339233883288899,3983.192823184269
22121,0.03690833333333333,-0.014436666666666664,6,0,1,0,0.7207898226924244,1793.8935029705638
22122,0.007618627450980392,0.00033865546218487445,6,-1,0,0,0.9252594057432013,280.782774875288
22123,0.53596,-0.0022537142857142886,6,0,0,0,0.05279962950680875,781.4440479010638
22124,0.05441309523809524,-0.007151768707482991,6,0,0,0,0.24609487935516217,9686.668132025583
22125,0.5934291666666667,0.013430714285714337,0,3,1,6,0.043065693747029364,2384.3153035340497
22126,0.09495724637681159,-0.02181503105590061,6,-1,1,0,0.7450087282936987,21845.794079562926
22127,0.17186296296296297,-0.01478095238095238,6,0,0,0,0.11329163672489638,9404.259588080287
22128,0.10121400000000001,-0.009183771428571423,6,0,0,0,0.1086092972360046,9766.158753573485
22129,0.4425310606060606,0.0044694805194805225,5,2,2,1,0.04670089145050263,1933.6978478207673
22130,0.39835925925925925,-0.06026000000000001,6,0,0,0,0.03127063807680264,20407.596925328242
22131,0.7708400000000001,0.03522399999999998,4,2,2,2,0.05844142804380422,3400.440794955854
22132,0.5644083333333333,-0.0037471428571428816,4,2,2,2,0.052619632803683834,401.13160766345334
22133,0.020866666666666662,0.0008542857142857179,5,1,2,1,0.2658971521144608,356.0323955297701
22134,0.06598958333333334,-0.00713107142857142,3,2,3,3,0.4944869844545266,2025.2083761101392
22135,0.5649319444444444,0.011812142857142847,6,0,0,0,0.04162507792111644,2664.2847758200824
22136,0.28682083333333336,-0.0027407142857142582,6,0,0,0,0.08400174350311773,1383.530905569755
22137,0.039088333333333336,3.800000000000295e-05,6,-2,0,0,1.805134259145295,2794.0752614535395
22138,0.7466166666666666,-0.12700603174603173,4,2,2,2,0.02405098971236159,23388.59195206073
22139,0.9224625,-0.053869285714285724,6,0,0,0,0.038644142917606004,19145.676671248784
22140,0.14245,-0.048076571428571455,6,0,1,0,2.999265228972021,11994.30044646206
22141,0.2315144927536232,0.0019657142857142794,6,0,0,0,0.04709011732438708,1520.9313813143137
22142,0.46436388888888885,-0.061709047619047615,6,0,0,0,0.07672305714518551,7436.371653344571
22143,0.006545555555555555,0.00021161904761904835,5,2,3,1,0.9277607423530733,958.7628834423383
22144,0.5441369047619047,-0.12191204081632655,6,0,0,0,0.03331210160606881,32846.142016478385
22145,0.033485,0.011610190476190484,6,-2,0,0,5.0320965074689745,16312.198340505794
